original_index,age_refined,persona_text,model_name,subject,relation,object,regime
632,16,A high school student who is very passionate about educational advocacy and looks up to teachers like Juliana Urtubey,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
632,16,A high school student who is very passionate about educational advocacy and looks up to teachers like Juliana Urtubey,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
632,16,A high school student who is very passionate about educational advocacy and looks up to teachers like Juliana Urtubey,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
632,16,A high school student who is very passionate about educational advocacy and looks up to teachers like Juliana Urtubey,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
632,16,A high school student who is very passionate about educational advocacy and looks up to teachers like Juliana Urtubey,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
633,16,A high school student who is inspired by the advocate's work and starts their own open-source project for educational purposes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
633,16,A high school student who is inspired by the advocate's work and starts their own open-source project for educational purposes,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is traversed by,young knight,high_school
633,16,A high school student who is inspired by the advocate's work and starts their own open-source project for educational purposes,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,travels through,forest,high_school
633,16,A high school student who is inspired by the advocate's work and starts their own open-source project for educational purposes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
633,16,A high school student who is inspired by the advocate's work and starts their own open-source project for educational purposes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
634,16,A high school student shadowing the researcher to gain hands-on experience in the field of pharmaceutical research,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides,horse,high_school
634,16,A high school student shadowing the researcher to gain hands-on experience in the field of pharmaceutical research,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,high_school
634,16,A high school student shadowing the researcher to gain hands-on experience in the field of pharmaceutical research,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
634,16,A high school student shadowing the researcher to gain hands-on experience in the field of pharmaceutical research,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
635,16,An older high school student who's won the local astronomy quiz competition twice in a row,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
635,16,An older high school student who's won the local astronomy quiz competition twice in a row,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,princess,high_school
635,16,An older high school student who's won the local astronomy quiz competition twice in a row,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
635,16,An older high school student who's won the local astronomy quiz competition twice in a row,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
636,16,A high school biology student preparing for a microbiology test,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,strong,high_school
636,16,A high school biology student preparing for a microbiology test,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,high_school
636,16,A high school biology student preparing for a microbiology test,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
636,16,A high school biology student preparing for a microbiology test,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
637,16,A high school athlete who finds motivation and inspiration from the radio host's sports coverage,Qwen/Qwen3-30B-A3B-Instruct-2507,brave,describes,knight,high_school
637,16,A high school athlete who finds motivation and inspiration from the radio host's sports coverage,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
637,16,A high school athlete who finds motivation and inspiration from the radio host's sports coverage,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,high_school
637,16,A high school athlete who finds motivation and inspiration from the radio host's sports coverage,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
637,16,A high school athlete who finds motivation and inspiration from the radio host's sports coverage,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,brave,high_school
638,16,A young climate change activist who organized the first youth climate strike in their high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
638,16,A young climate change activist who organized the first youth climate strike in their high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
638,16,A young climate change activist who organized the first youth climate strike in their high school,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,suddenly,appeared,high_school
638,16,A young climate change activist who organized the first youth climate strike in their high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
638,16,A young climate change activist who organized the first youth climate strike in their high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,high_school
638,16,A young climate change activist who organized the first youth climate strike in their high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
638,16,A young climate change activist who organized the first youth climate strike in their high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is freed by,knight,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants to free,princess,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is damaged by,dragon,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is imprisoned in,prison,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
639,16,A high school student fighting against school policies that discriminate against marginalized groups,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is thanked by,princess,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_near,forest,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_destroyed_by,dragon,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,encounters,dragon,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,suffers_damage,armor,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,thankful,princess,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_afraid_of,dragon,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,unfamiliar,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,young knight,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,country,is_in_danger,dragon,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,high_school
640,16,A high school student who buys limited edition Converse sneakers to add to their sneaker collection,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
